,layoff_group,no_layoff_group
2020-12-31,1.0,1.0
2021-01-29,0.9684990632004745,0.9801589936654471
2021-02-26,1.013739789514984,1.0083188890057135
2021-03-31,1.0802530244525503,1.0593422899094667
2021-04-30,1.1417003705899318,1.127570621564661
2021-05-28,1.166726034731493,1.1797753640304602
2021-06-30,1.16262137531951,1.2132126759537976
2021-07-30,1.180797883921342,1.214802777757763
2021-08-31,1.226164769183414,1.2582035054225043
2021-09-30,1.1723343004144846,1.2103875250630827
2021-10-29,1.250187203779732,1.364677764794382
2021-11-30,1.2279777757024264,1.3374920130193495
2021-12-31,1.2866112879405578,1.3913810900024446
2022-01-31,1.3023525450760038,1.3399262182141054
2022-02-28,1.2579980320749973,1.3422991607967172
2022-03-31,1.295104615648054,1.397494018246703
2022-04-29,1.1907627423699394,1.2849282257052042
2022-05-31,1.182585715867468,1.307703596817537
2022-06-30,1.041241786261747,1.2497533343965619
2022-07-29,1.1669820381509735,1.3093106050410042
2022-08-31,1.133638124278823,1.238592060574854
2022-09-30,1.0248667546109782,1.139752172501646
2022-10-31,1.1862703697178199,1.262308029752491
2022-11-30,1.2391483441787987,1.3801260377323585
2022-12-30,1.1476929738837158,1.3266377197579766
